"","X","frsid","cas","column_label","year","trifd","facility_name","city","county","state","zip","lat","lon","ind_sector_cd","chemical.x","metal","carcinogen","units","fugitive","stack","cas_length","cas_std.x","cas_std.y","chemical_name","iarc_group","chemical.y","yr_added","expansion1995","core1988","core1995","core1998","core2000","core2001","facility_id","facility_number","rsei_street_address","rsei_county_fips","rsei_state_fips","stack_height","stack_height_source","industry1998","tri_date","stack_daily","fugative_daily"
"60",7729,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-03-01",0,13.021978021978
"61",7730,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-03-02",0,13.021978021978
"62",7731,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-03-03",0,13.021978021978
"63",7732,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-03-04",0,13.021978021978
"64",7733,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-03-05",0,13.021978021978
"65",7734,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-03-06",0,13.021978021978
"66",7735,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-03-07",0,13.021978021978
"67",7736,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-03-08",0,13.021978021978
"68",7737,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-03-09",0,13.021978021978
"69",7738,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-03-10",0,13.021978021978
"70",7739,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-03-11",0,13.021978021978
"71",7740,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-03-12",0,13.021978021978
"72",7741,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-03-13",0,13.021978021978
"73",7742,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-03-14",0,13.021978021978
"74",7743,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-03-15",0,13.021978021978
"75",7744,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-03-16",0,13.021978021978
"76",7745,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-03-17",0,13.021978021978
"77",7746,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-03-18",0,13.021978021978
"78",7747,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-03-19",0,13.021978021978
"79",7748,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-03-20",0,13.021978021978
"80",7749,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-03-21",0,13.021978021978
"81",7750,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-03-22",0,13.021978021978
"82",7751,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-03-23",0,13.021978021978
"83",7752,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-03-24",0,13.021978021978
"84",7753,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-03-25",0,13.021978021978
"85",7754,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-03-26",0,13.021978021978
"86",7755,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-03-27",0,13.021978021978
"87",7756,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-03-28",0,13.021978021978
"88",7757,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-03-29",0,13.021978021978
"89",7758,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-03-30",0,13.021978021978
"90",7759,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-03-31",0,13.021978021978
"91",7760,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-04-01",0,13.021978021978
"92",7761,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-04-02",0,13.021978021978
"93",7762,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-04-03",0,13.021978021978
"94",7763,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-04-04",0,13.021978021978
"95",7764,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-04-05",0,13.021978021978
"96",7765,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-04-06",0,13.021978021978
"97",7766,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-04-07",0,13.021978021978
"98",7767,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-04-08",0,13.021978021978
"99",7768,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-04-09",0,13.021978021978
"100",7769,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-04-10",0,13.021978021978
"101",7770,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-04-11",0,13.021978021978
"102",7771,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-04-12",0,13.021978021978
"103",7772,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-04-13",0,13.021978021978
"104",7773,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-04-14",0,13.021978021978
"105",7774,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-04-15",0,13.021978021978
"106",7775,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-04-16",0,13.021978021978
"107",7776,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-04-17",0,13.021978021978
"108",7777,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-04-18",0,13.021978021978
"109",7778,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-04-19",0,13.021978021978
"110",7779,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-04-20",0,13.021978021978
"111",7780,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-04-21",0,13.021978021978
"112",7781,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-04-22",0,13.021978021978
"113",7782,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-04-23",0,13.021978021978
"114",7783,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-04-24",0,13.021978021978
"115",7784,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-04-25",0,13.021978021978
"116",7785,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-04-26",0,13.021978021978
"117",7786,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-04-27",0,13.021978021978
"118",7787,110000468921,71432,"tri_1999_ut",1999,"84054BGWST333WE","BIG WEST OIL LLC","NORTH SALT LAKE","DAVIS","UT",84054,40.838386,-111.921443,324,"BENZENE","NO","YES","Pounds",4740,0,5,"71-43-2","71-43-2","Benzene","1","Benzene",1987,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"84054BGWST333WE",52355,"333 W CENTER ST",49011,49,53.6,"Fac Spec",NA,"1999-04-28",0,13.021978021978
